Date,Ticker,Return,rf
2025/2/18,NOW,0.010997005495718915,0.00017222222222222224
2025/2/19,NOW,-0.010366089,0.00017222222222222224
2025/2/20,NOW,-0.019409642,0.00017182539682539683
2025/2/21,NOW,-0.03054816,0.00017142857142857143
2025/2/24,NOW,-0.011540751,0.00017103174603174602
2025/2/25,NOW,-0.005703054,0.0001706349206349206
2025/2/26,NOW,0.021327396387179842,0.00017103174603174602
2025/2/27,NOW,-0.02229394,0.00017142857142857143
2025/2/28,NOW,0.009555233216442582,0.00017142857142857143
2025/3/3,NOW,-0.02091939,0.00017261904761904762
2025/3/4,NOW,-0.004635751,0.00017222222222222224
2025/3/5,NOW,0.010705284115683389,0.00017261904761904762
2025/3/6,NOW,-0.053178078,0.00017222222222222224
2025/3/7,NOW,-0.01898306,0.00017222222222222224
2025/3/10,NOW,-0.078530016,0.00017182539682539683
2025/3/11,NOW,0.03134609135720612,0.00017222222222222224
2025/3/12,NOW,0.04297376198071601,0.00017261904761904762
2025/3/13,NOW,-0.037384087,0.00017222222222222224
2025/3/14,NOW,0.040302139140785176,0.00017182539682539683
2025/3/17,NOW,-0.001658148,0.00017222222222222224
2025/3/18,NOW,-0.015339343,0.00017222222222222224
2025/3/19,NOW,0.017012042309864528,0.00017182539682539683
2025/3/20,NOW,-0.023693314,0.00017182539682539683
2025/3/21,NOW,0.004404704295879025,0.00017182539682539683
2025/3/24,NOW,0.026553887609483517,0.00017182539682539683
2025/3/25,NOW,0.013710266416204098,0.00017182539682539683
2025/3/26,NOW,-0.026504002,0.00017182539682539683
2025/3/27,NOW,-0.012891298,0.00017182539682539683
2025/3/28,NOW,-0.036219079,0.00017182539682539683
2025/3/31,NOW,-0.00203068,0.00017142857142857143
2025/4/1,NOW,0.01936843096244245,0.00017142857142857143
2025/4/2,NOW,0.015365508127303862,0.00017142857142857143
2025/4/3,NOW,-0.060628885,0.00017103174603174602
2025/4/4,NOW,-0.067719951,0.00016984126984126986
2025/4/7,NOW,0.019192094668302406,0.00017023809523809523
2025/4/8,NOW,-0.010741026,0.00017103174603174602
2025/4/9,NOW,0.13517047817640782,0.00017261904761904762
2025/4/10,NOW,-0.051407496,0.00017222222222222224
2025/4/11,NOW,0.0027824129254403474,0.00017222222222222224
2025/4/14,NOW,0.018010137490107825,0.00017182539682539683
2025/4/15,NOW,0.020854682957461623,0.00017182539682539683
2025/4/16,NOW,-0.024298869,0.00017182539682539683
2025/4/17,NOW,-0.030753396,0.00017222222222222224
2024/4/23,NVDA,0.03653260306326067,0.00021626984126984128
2024/4/24,NVDA,-0.033315808,0.00021666666666666668
2024/4/25,NVDA,0.037087281850928244,0.00021706349206349206
2024/4/26,NVDA,0.0617555717390994,0.00021666666666666668
2024/4/29,NVDA,0.0002507867204648573,0.00021626984126984128
2024/4/30,NVDA,-0.015440432,0.00021666666666666668
2024/5/1,NVDA,-0.038899541,0.00021666666666666668
2024/5/2,NVDA,0.03342933140601945,0.00021666666666666668
2024/5/3,NVDA,0.03463183058827557,0.00021626984126984128
2024/5/6,NVDA,0.037741076123122275,0.00021626984126984128
2024/5/7,NVDA,-0.017212946,0.00021626984126984128
2024/5/8,NVDA,-0.001568032,0.00021626984126984128
2024/5/9,NVDA,-0.018415681,0.00021666666666666668
2024/5/10,NVDA,0.012744029157514492,0.00021706349206349206
2024/5/13,NVDA,0.005796825048004051,0.00021626984126984128
2024/5/14,NVDA,0.010586425230263874,0.0002158730158730159
2024/5/15,NVDA,0.035837671646973046,0.00021626984126984128
2024/5/16,NVDA,-0.002863717,0.00021626984126984128
2024/5/17,NVDA,-0.019923955,0.00021666666666666668
2024/5/20,NVDA,0.024881358869561776,0.00021626984126984128
2024/5/21,NVDA,0.006393791152421224,0.00021626984126984128
2024/5/22,NVDA,-0.004570932,0.00021626984126984128
2024/5/23,NVDA,0.09319649120607187,0.00021666666666666668
2024/5/24,NVDA,0.025722769327461315,0.00021666666666666668
2024/5/28,NVDA,0.06980434637530752,0.00021666666666666668
2024/5/29,NVDA,0.008112258052757948,0.00021666666666666668
2024/5/30,NVDA,-0.037666003,0.00021666666666666668
2024/5/31,NVDA,-0.007846147,0.00021666666666666668
2024/6/3,NVDA,0.048954284746861365,0.00021904761904761904
2024/6/4,NVDA,0.012495612486294938,0.00021904761904761904
2024/6/5,NVDA,0.051555728245652466,0.00021865079365079363
2024/6/6,NVDA,-0.011777152,0.00021865079365079363
2024/6/7,NVDA,-0.000909094,0.00021904761904761904
2024/6/10,NVDA,0.0074614451281569405,0.00021904761904761904
2024/6/11,NVDA,-0.007143996,0.00021904761904761904
2024/6/12,NVDA,0.03548091452347513,0.00021865079365079363
2024/6/13,NVDA,0.035223758182210796,0.00021865079365079363
2024/6/14,NVDA,0.017514071136591758,0.00021865079365079363
2024/6/17,NVDA,-0.0068244,0.00021904761904761904
2024/6/18,NVDA,0.03511982522063284,0.00021825396825396825
2024/6/20,NVDA,-0.035403417,0.00021825396825396825
2024/6/21,NVDA,-0.032191571,0.00021785714285714287
2024/6/24,NVDA,-0.066840431,0.00021825396825396825
2024/6/25,NVDA,0.06756407854184565,0.00021785714285714287
2024/6/26,NVDA,0.002458603253347569,0.00021825396825396825
2024/6/27,NVDA,-0.019066535,0.00021785714285714287
2024/6/28,NVDA,-0.003629272,0.00021746031746031747
2024/7/1,NVDA,0.006151966393728392,0.00021706349206349206
2024/7/2,NVDA,-0.013113574,0.00021706349206349206
2024/7/3,NVDA,0.045732532734792164,0.00021706349206349206
2024/7/5,NVDA,-0.019098889,0.00021666666666666668
2024/7/8,NVDA,0.018834808705050943,0.00021666666666666668
2024/7/9,NVDA,0.024805217935426782,0.00021666666666666668
2024/7/10,NVDA,0.026868613716149348,0.00021666666666666668
2024/7/11,NVDA,-0.055666783,0.0002158730158730159
2024/7/12,NVDA,0.014442816026563055,0.00021547619047619047
2024/7/15,NVDA,-0.006190165,0.00021547619047619047
2024/7/16,NVDA,-0.016194297,0.00021547619047619047
2024/7/17,NVDA,-0.066239353,0.00021547619047619047
2024/7/18,NVDA,0.026273407119353775,0.00021547619047619047
2024/7/19,NVDA,-0.026096325,0.00021547619047619047
2024/7/22,NVDA,0.0475706104864706,0.00021547619047619047
2024/7/23,NVDA,-0.007689834,0.00021468253968253968
2024/7/24,NVDA,-0.068031643,0.0002142857142857143
2024/7/25,NVDA,-0.017242941,0.00021388888888888887
2024/7/26,NVDA,0.006946988939204424,0.0002134920634920635
2024/7/29,NVDA,-0.013001989,0.00021468253968253968
2024/7/30,NVDA,-0.070436348,0.0002142857142857143
2024/7/31,NVDA,0.1281209562539556,0.00021468253968253968
2024/8/1,NVDA,-0.066740597,0.00021309523809523808
2024/8/2,NVDA,-0.017764008,0.00020992063492063494
2024/8/5,NVDA,-0.063577903,0.0002123015873015873
2024/8/6,NVDA,0.03782977630070117,0.0002119047619047619
2024/8/7,NVDA,-0.051222947,0.0002119047619047619
2024/8/8,NVDA,0.06126776830861602,0.0002119047619047619
2024/8/9,NVDA,-0.002095856,0.00021150793650793651
2024/8/12,NVDA,0.040763756930162875,0.00021150793650793651
2024/8/13,NVDA,0.06530906697202954,0.00021111111111111113
2024/8/14,NVDA,0.016704042216838744,0.00021111111111111113
2024/8/15,NVDA,0.04048104173101197,0.0002119047619047619
2024/8/16,NVDA,0.013999593404506738,0.00021150793650793651
2024/8/19,NVDA,0.04350610838909774,0.0002107142857142857
2024/8/20,NVDA,-0.02115372,0.00020992063492063494
2024/8/21,NVDA,0.009823144537299822,0.00020873015873015873
2024/8/22,NVDA,-0.037042802,0.0002095238095238095
2024/8/23,NVDA,0.045498593172568436,0.00020833333333333332
2024/8/26,NVDA,-0.022493592,0.00020793650793650794
2024/8/27,NVDA,0.01455017267524461,0.00020753968253968256
2024/8/28,NVDA,-0.020966553,0.00020674603174603175
2024/8/29,NVDA,-0.063848512,0.00020714285714285713
2024/8/30,NVDA,0.015137428501005745,0.00020674603174603175
2024/9/3,NVDA,-0.095250096,0.00020595238095238096
2024/9/4,NVDA,-0.016574069,0.00020555555555555556
2024/9/5,NVDA,0.009415330534935817,0.0002043650793650794
2024/9/6,NVDA,-0.040854475,0.00020357142857142856
2024/9/9,NVDA,0.03539834173567691,0.0002027777777777778
2024/9/10,NVDA,0.015309424634731617,0.0002007936507936508
2024/9/11,NVDA,0.08149862707646927,0.00020238095238095236
2024/9/12,NVDA,0.019161673363424114,0.0002007936507936508
2024/9/13,NVDA,-0.000335801,0.0001972222222222222
2024/9/16,NVDA,-0.019479422,0.00019682539682539682
2024/9/17,NVDA,-0.010190063,0.00019642857142857144
2024/9/18,NVDA,-0.019205812,0.00019206349206349205
2024/9/19,NVDA,0.03969310050950248,0.00019047619047619048
2024/9/20,NVDA,-0.015864986,0.0001884920634920635
2024/9/23,NVDA,0.002241429462858102,0.0001873015873015873
2024/9/24,NVDA,0.03965245425630637,0.00018611111111111112
2024/9/25,NVDA,0.021841685077717887,0.00018611111111111112
2024/9/26,NVDA,0.004291151314470554,0.0001857142857142857
2024/9/27,NVDA,-0.021283431,0.0001857142857142857
2024/9/30,NVDA,0.0003294241168623202,0.0001876984126984127
2024/10/1,NVDA,-0.036561261,0.0001869047619047619
2024/10/2,NVDA,0.015811953297723225,0.00018611111111111112
2024/10/3,NVDA,0.033655891106752156,0.0001857142857142857
2024/10/4,NVDA,0.016849792277512377,0.0001876984126984127
2024/10/7,NVDA,0.022414372348951384,0.00018928571428571426
2024/10/8,NVDA,0.040479159087773775,0.0001884920634920635
2024/10/9,NVDA,-0.001806107,0.0001884920634920635
2024/10/10,NVDA,0.016283455808713043,0.0001884920634920635
2024/10/11,NVDA,-7.40E-05,0.0001876984126984127
2024/10/14,NVDA,0.02425824469434046,0.0001876984126984127
2024/10/15,NVDA,-0.046860315,0.0001876984126984127
2024/10/16,NVDA,0.03130688538331294,0.0001873015873015873
2024/10/17,NVDA,0.00891543626726965,0.00018809523809523813
2024/10/18,NVDA,0.007814184854199047,0.0001876984126984127
2024/10/21,NVDA,0.04137688273160345,0.0001876984126984127
2024/10/22,NVDA,-0.000835009,0.0001873015873015873
2024/10/23,NVDA,-0.028066063,0.0001876984126984127
2024/10/24,NVDA,0.00609060975317699,0.0001865079365079365
2024/10/25,NVDA,0.008047776027859666,0.0001876984126984127
2024/10/28,NVDA,-0.007206339,0.0001865079365079365
2024/10/29,NVDA,0.00519492621234674,0.0001865079365079365
2024/10/30,NVDA,-0.013522164,0.0001853174603174603
2024/10/31,NVDA,-0.047222566,0.00018412698412698412
2024/11/1,NVDA,0.019885483196078635,0.00018293650793650796
2024/11/4,NVDA,0.004800641828860641,0.00018452380952380955
2024/11/5,NVDA,0.028371890640881414,0.00018412698412698412
2024/11/6,NVDA,0.040740463195271026,0.00018412698412698412
2024/11/7,NVDA,0.022457327524676662,0.00018373015873015874
2024/11/8,NVDA,-0.008396144,0.00018373015873015874
2024/11/11,NVDA,-0.016053717,0.00018373015873015874
2024/11/12,NVDA,0.020859136895978736,0.00018373015873015874
2024/11/13,NVDA,-0.013621812,0.00018253968253968252
2024/11/14,NVDA,0.0033498153094260186,0.00018293650793650796
2024/11/15,NVDA,-0.032570115,0.00018253968253968252
2024/11/18,NVDA,-0.012889184,0.00018373015873015874
2024/11/19,NVDA,0.04894760018955968,0.00018333333333333334
2024/11/20,NVDA,-0.007618477,0.00018333333333333334
2024/11/21,NVDA,0.005346508905426095,0.00018373015873015874
2024/11/22,NVDA,-0.032181174,0.00018373015873015874
2024/11/25,NVDA,-0.041775173,0.00018333333333333334
2024/11/26,NVDA,0.006616683718972727,0.00018293650793650796
2024/11/27,NVDA,-0.011539671,0.00018253968253968252
2024/11/29,NVDA,0.021501508477185016,0.00018174603174603174
2024/12/2,NVDA,0.0027485692239506143,0.00017896825396825398
2024/12/3,NVDA,0.011757972494752744,0.0001781746031746032
2024/12/4,NVDA,0.03479250160027614,0.00017738095238095238
2024/12/5,NVDA,-0.000482316,0.00017698412698412697
2024/12/6,NVDA,-0.018061541,0.00017539682539682538
2024/12/9,NVDA,-0.025484437,0.00017539682539682538
2024/12/10,NVDA,-0.026943185,0.000175
2024/12/11,NVDA,0.03139100594341926,0.0001738095238095238
2024/12/12,NVDA,-0.01414112,0.00017261904761904762
2024/12/13,NVDA,-0.022498841,0.00017222222222222224
2024/12/16,NVDA,-0.01675984,0.00017341269841269843
2024/12/17,NVDA,-0.012196941,0.0001738095238095238
2024/12/18,NVDA,-0.011350522,0.00017301587301587302
2024/12/19,NVDA,0.013730384805200169,0.00017261904761904762
2024/12/20,NVDA,0.030762229641864147,0.00017222222222222224
2024/12/23,NVDA,0.03689681311202908,0.00017301587301587302
2024/12/24,NVDA,0.003937909905315173,0.00017460317460317462
2024/12/26,NVDA,-0.002068212,0.00017261904761904762
2024/12/27,NVDA,-0.020867629,0.00017103174603174602
2024/12/30,NVDA,0.003503462418835923,0.00017341269841269843
2024/12/31,NVDA,-0.02327443,0.00017341269841269843
2025/1/2,NVDA,0.02993515923827439,0.00017301587301587302
2025/1/3,NVDA,0.04453767605051051,0.00017222222222222224
2025/1/6,NVDA,0.03433231771241818,0.00017261904761904762
2025/1/7,NVDA,-0.062169537,0.00017261904761904762
2025/1/8,NVDA,-0.000213974,0.00017261904761904762
2025/1/10,NVDA,-0.029976458,0.00017301587301587302
2025/1/13,NVDA,-0.019719006,0.00017341269841269843
2025/1/14,NVDA,-0.011033544,0.00017301587301587302
2025/1/15,NVDA,0.03400129878417624,0.00017261904761904762
2025/1/16,NVDA,-0.019597764,0.00017222222222222224
2025/1/17,NVDA,0.030994972031360257,0.00017222222222222224
2025/1/21,NVDA,0.022656248528251988,0.00017301587301587302
2025/1/22,NVDA,0.04430884644733224,0.00017301587301587302
2025/1/23,NVDA,0.0010198709332529532,0.00017301587301587302
2025/1/24,NVDA,-0.03124587,0.00017261904761904762
2025/1/27,NVDA,-0.169681648,0.00017142857142857143
2025/1/28,NVDA,0.08925872857409978,0.00017103174603174602
2025/1/29,NVDA,-0.041011039,0.00017103174603174602
2025/1/30,NVDA,0.007679873970792839,0.0001706349206349206
2025/1/31,NVDA,-0.036742847,0.00017103174603174602
2025/2/3,NVDA,-0.028400073,0.00017222222222222224
2025/2/4,NVDA,0.017058097692697283,0.00017182539682539683
2025/2/5,NVDA,0.05208593578127907,0.00017182539682539683
2025/2/6,NVDA,0.030841835616687963,0.00017222222222222224
2025/2/7,NVDA,0.009014638306834799,0.00017261904761904762
2025/2/10,NVDA,0.028727808282886125,0.00017261904761904762
2025/2/11,NVDA,-0.005764758,0.00017261904761904762
2025/2/12,NVDA,-0.012500027,0.00017261904761904762
2025/2/13,NVDA,0.031645523221289995,0.00017222222222222224
2025/2/14,NVDA,0.026313877875597136,0.00017222222222222224
2025/2/18,NVDA,0.0039610556821711995,0.00017222222222222224
2025/2/19,NVDA,-0.001219502,0.00017222222222222224
2025/2/20,NVDA,0.006320545372960007,0.00017182539682539683
2025/2/21,NVDA,-0.040539656,0.00017142857142857143
2025/2/24,NVDA,-0.030871042,0.00017103174603174602
2025/2/25,NVDA,-0.028016591,0.0001706349206349206
2025/2/26,NVDA,0.03672117117005835,0.00017103174603174602
2025/2/27,NVDA,-0.084780609,0.00017142857142857143
2025/2/28,NVDA,0.039700313453107094,0.00017142857142857143
2025/3/3,NVDA,-0.08693564,0.00017261904761904762
2025/3/4,NVDA,0.01692093966450714,0.00017222222222222224
2025/3/5,NVDA,0.011294108143442116,0.00017261904761904762
2025/3/6,NVDA,-0.057374289,0.00017222222222222224
2025/3/7,NVDA,0.01917343774173985,0.00017222222222222224
2025/3/10,NVDA,-0.050670025,0.00017182539682539683
2025/3/11,NVDA,0.016638645189327006,0.00017222222222222224
2025/3/12,NVDA,0.06427584242546702,0.00017261904761904762
2025/3/13,NVDA,-0.001382375,0.00017222222222222224
2025/3/14,NVDA,0.052690744431657555,0.00017182539682539683
2025/3/17,NVDA,-0.017588554,0.00017222222222222224
2025/3/18,NVDA,-0.034301,0.00017222222222222224
2025/3/19,NVDA,0.018106179783115905,0.00017182539682539683
2025/3/20,NVDA,0.008594300247455555,0.00017182539682539683
2025/3/21,NVDA,-0.007002462,0.00017182539682539683
2025/3/24,NVDA,0.03152087349244903,0.00017182539682539683
2025/3/25,NVDA,-0.005930329,0.00017182539682539683
2025/3/26,NVDA,-0.057419837,0.00017182539682539683
2025/3/27,NVDA,-0.020481732,0.00017182539682539683
2025/3/28,NVDA,-0.015794688,0.00017182539682539683
2025/3/31,NVDA,-0.011762569,0.00017142857142857143
2025/4/1,NVDA,0.016331466297440977,0.00017142857142857143
2025/4/2,NVDA,0.002451172395153911,0.00017142857142857143
2025/4/3,NVDA,-0.078065525,0.00017103174603174602
2025/4/4,NVDA,-0.07357569,0.00016984126984126986
2025/4/7,NVDA,0.03530910738265902,0.00017023809523809523
2025/4/8,NVDA,-0.013723846,0.00017103174603174602
2025/4/9,NVDA,0.18722739572091607,0.00017261904761904762
2025/4/10,NVDA,-0.059127106,0.00017222222222222224
2025/4/11,NVDA,0.031235480337304722,0.00017222222222222224
2025/4/14,NVDA,-0.001983244,0.00017182539682539683
2025/4/15,NVDA,0.013458566309197062,0.00017182539682539683
2025/4/16,NVDA,-0.068716571,0.00017182539682539683
2025/4/17,NVDA,-0.028710882,0.00017222222222222224
2024/4/23,PANW,0.04192700179521536,0.00021626984126984128
2024/4/24,PANW,0.0011244577356119834,0.00021666666666666668
2024/4/25,PANW,-0.01711932,0.00021706349206349206
2024/4/26,PANW,0.009106980175885848,0.00021666666666666668
2024/4/29,PANW,0.006828598389549079,0.00021626984126984128
2024/4/30,PANW,-0.008588627,0.00021666666666666668
2024/5/1,PANW,-0.012203988,0.00021666666666666668
2024/5/2,PANW,0.0277720160368633,0.00021666666666666668
2024/5/3,PANW,0.0030136262657012303,0.00021626984126984128
2024/5/6,PANW,0.014719340990905883,0.00021626984126984128
2024/5/7,PANW,0.016468648131327646,0.00021626984126984128
2024/5/8,PANW,-0.008215434,0.00021626984126984128
2024/5/9,PANW,-0.02422361,0.00021666666666666668
2024/5/10,PANW,0.00608782666899943,0.00021706349206349206
2024/5/13,PANW,0.016068843109159126,0.00021626984126984128
2024/5/14,PANW,-0.002349021,0.0002158730158730159
2024/5/15,PANW,0.03574981254167775,0.00021626984126984128
2024/5/16,PANW,0.014280197715441867,0.00021626984126984128
2024/5/17,PANW,0.003377761627444853,0.00021666666666666668
2024/5/20,PANW,0.018625083518885477,0.00021626984126984128
2024/5/21,PANW,-0.037403051,0.00021626984126984128
2024/5/22,PANW,-0.009882619,0.00021626984126984128
2024/5/23,PANW,0.009268312896471231,0.00021666666666666668
2024/5/24,PANW,0.03262266755222254,0.00021666666666666668
2024/5/28,PANW,-0.04225745,0.00021666666666666668
2024/5/29,PANW,-0.003603831,0.00021666666666666668
2024/5/30,PANW,-0.044705121,0.00021666666666666668
2024/5/31,PANW,0.005900849408374542,0.00021666666666666668
2024/6/3,PANW,-0.001458047,0.00021904761904761904
2024/6/4,PANW,-0.014907683,0.00021904761904761904
2024/6/5,PANW,0.018339161609772114,0.00021865079365079363
2024/6/6,PANW,0.0017602281819359966,0.00021865079365079363
2024/6/7,PANW,0.020173694348189386,0.00021904761904761904
2024/6/10,PANW,0.02368331911571997,0.00021904761904761904
2024/6/11,PANW,0.012619396758155155,0.00021904761904761904
2024/6/12,PANW,0.021856514047251974,0.00021865079365079363
2024/6/13,PANW,-0.000406532,0.00021865079365079363
2024/6/14,PANW,-0.00735158,0.00021865079365079363
2024/6/17,PANW,0.0071853984962320094,0.00021904761904761904
2024/6/18,PANW,-0.008041576,0.00021825396825396825
2024/6/20,PANW,-0.018863102,0.00021825396825396825
2024/6/21,PANW,0.0298674696891994,0.00021785714285714287
2024/6/24,PANW,-0.011394481,0.00021825396825396825
2024/6/25,PANW,0.018946571108907406,0.00021785714285714287
2024/6/26,PANW,0.007995590518176554,0.00021825396825396825
2024/6/27,PANW,0.04783864321287434,0.00021785714285714287
2024/6/28,PANW,-0.005310714,0.00021746031746031747
2024/7/1,PANW,0.0055750098121469804,0.00021706349206349206
2024/7/2,PANW,-0.001349344,0.00021706349206349206
2024/7/3,PANW,0.0022324337920771598,0.00021706349206349206
2024/7/5,PANW,0.0026083941940757693,0.00021666666666666668
2024/7/8,PANW,-0.013008219,0.00021666666666666668
2024/7/9,PANW,-0.004324197,0.00021666666666666668
2024/7/10,PANW,0.0026176598904896764,0.00021666666666666668
2024/7/11,PANW,-0.017860289,0.0002158730158730159
2024/7/12,PANW,0.016493448870658733,0.00021547619047619047
2024/7/15,PANW,0.013105508654114084,0.00021547619047619047
2024/7/16,PANW,-0.007069325,0.00021547619047619047
2024/7/17,PANW,-0.018788731,0.00021547619047619047
2024/7/18,PANW,-0.024869059,0.00021547619047619047
2024/7/19,PANW,0.02164384852396606,0.00021547619047619047
2024/7/22,PANW,0.00849224042490171,0.00021547619047619047
2024/7/23,PANW,0.0055738246434602345,0.00021468253968253968
2024/7/24,PANW,-0.033734675,0.0002142857142857143
2024/7/25,PANW,-0.012675751,0.00021388888888888887
2024/7/26,PANW,0.020866499777884018,0.0002134920634920635
2024/7/29,PANW,-0.014534439,0.00021468253968253968
2024/7/30,PANW,-0.014127764,0.0002142857142857143
2024/7/31,PANW,0.022739444422658295,0.00021468253968253968
2024/8/1,PANW,-0.028054124,0.00021309523809523808
2024/8/2,PANW,-0.031747003,0.00020992063492063494
2024/8/5,PANW,-0.037369153,0.0002123015873015873
2024/8/6,PANW,0.02634441563992196,0.0002119047619047619
2024/8/7,PANW,0.0075514153433082765,0.0002119047619047619
2024/8/8,PANW,0.0432596036677273,0.0002119047619047619
2024/8/9,PANW,0.044459199313818365,0.00021150793650793651
2024/8/12,PANW,-0.001146389,0.00021150793650793651
2024/8/13,PANW,0.00643311641059463,0.00021111111111111113
2024/8/14,PANW,0.020046191686064363,0.00021111111111111113
2024/8/15,PANW,0.009884926349218448,0.0002119047619047619
2024/8/16,PANW,-0.026684546,0.00021150793650793651
2024/8/19,PANW,0.027685494015591283,0.0002107142857142857
2024/8/20,PANW,0.07179061470667181,0.00020992063492063494
2024/8/21,PANW,-0.022445068,0.00020873015873015873
2024/8/22,PANW,-0.028547572,0.0002095238095238095
2024/8/23,PANW,0.0036339389199617766,0.00020833333333333332
2024/8/26,PANW,-0.010349266,0.00020793650793650794
2024/8/27,PANW,0.008844224957949454,0.00020753968253968256
2024/8/28,PANW,0.0007138981645880005,0.00020674603174603175
2024/8/29,PANW,0.022172094965017708,0.00020714285714285713
2024/8/30,PANW,0.012590407507353296,0.00020674603174603175
2024/9/3,PANW,-0.021090632,0.00020595238095238096
2024/9/4,PANW,-0.025121844,0.00020555555555555556
2024/9/5,PANW,-0.00696231,0.0002043650793650794
2024/9/6,PANW,-0.023040621,0.00020357142857142856
2024/9/9,PANW,0.024507117769205333,0.0002027777777777778
2024/9/10,PANW,0.01026013342404486,0.0002007936507936508
2024/9/11,PANW,-0.01671557,0.00020238095238095236
2024/9/12,PANW,0.009918994520908386,0.0002007936507936508
2024/9/13,PANW,0.005041111994187997,0.0001972222222222222
2024/9/16,PANW,-0.002277338,0.00019682539682539682
2024/9/17,PANW,-0.023634085,0.00019642857142857144
2024/9/18,PANW,-0.024206175,0.00019206349206349205
2024/9/19,PANW,0.011675530260851108,0.00019047619047619048
2024/9/20,PANW,0.019544331218173783,0.0001884920634920635
2024/9/23,PANW,0.011907616043424385,0.0001873015873015873
2024/9/24,PANW,-0.001888672,0.00018611111111111112
2024/9/25,PANW,-0.008762166,0.00018611111111111112
2024/9/26,PANW,-0.005227449,0.0001857142857142857
2024/9/27,PANW,-0.0087976,0.0001857142857142857
2024/9/30,PANW,0.018019323285089373,0.0001876984126984127
2024/10/1,PANW,-0.036600292,0.0001869047619047619
2024/10/2,PANW,0.008624605254317075,0.00018611111111111112
2024/10/3,PANW,0.011471404277183739,0.0001857142857142857
2024/10/4,PANW,0.01911050444573359,0.0001876984126984127
2024/10/7,PANW,-0.012910337,0.00018928571428571426
2024/10/8,PANW,0.05086702467070836,0.0001884920634920635
2024/10/9,PANW,0.021794807895573642,0.0001884920634920635
2024/10/10,PANW,0.017995422237068848,0.0001884920634920635
2024/10/11,PANW,0.01028700155206752,0.0001876984126984127
2024/10/14,PANW,0.001902442207542654,0.0001876984126984127
2024/10/15,PANW,0.0014174501192960598,0.0001876984126984127
2024/10/16,PANW,-0.00323147,0.0001873015873015873
2024/10/17,PANW,0.007823548011157255,0.00018809523809523813
2024/10/18,PANW,-0.003509258,0.0001876984126984127
2024/10/21,PANW,0.009551042387462516,0.0001876984126984127
2024/10/22,PANW,-0.006104483,0.0001873015873015873
2024/10/23,PANW,-0.047620323,0.0001876984126984127
2024/10/24,PANW,0.017839649591852247,0.0001865079365079365
2024/10/25,PANW,0.005101804645472274,0.0001876984126984127
2024/10/28,PANW,-0.011161435,0.0001865079365079365
2024/10/29,PANW,0.00838970192828814,0.0001865079365079365
2024/10/30,PANW,-0.016092407,0.0001853174603174603
2024/10/31,PANW,0.0022808177362716453,0.00018412698412698412
2024/11/1,PANW,0.006410868265909864,0.00018293650793650796
2024/11/4,PANW,-0.004191538,0.00018452380952380955
2024/11/5,PANW,0.014316608046188728,0.00018412698412698412
2024/11/6,PANW,0.05157111493676658,0.00018412698412698412
2024/11/7,PANW,0.004725082711527939,0.00018373015873015874
2024/11/8,PANW,0.01136949327256942,0.00018373015873015874
2024/11/11,PANW,0.017118069268041936,0.00018373015873015874
2024/11/12,PANW,-0.000200997,0.00018373015873015874
2024/11/13,PANW,0.010903965774798241,0.00018253968253968252
2024/11/14,PANW,-0.01980806,0.00018293650793650796
2024/11/15,PANW,-0.018737834,0.00018253968253968252
2024/11/18,PANW,-0.000439311,0.00018373015873015874
2024/11/19,PANW,0.0031797198485756795,0.00018333333333333334
2024/11/20,PANW,0.01244657300476959,0.00018333333333333334
2024/11/21,PANW,0.012242605765630854,0.00018373015873015874
2024/11/22,PANW,-0.036057396,0.00018373015873015874
2024/11/25,PANW,0.007877764103315199,0.00018333333333333334
2024/11/26,PANW,0.025932990545695755,0.00018293650793650796
2024/11/27,PANW,-0.030348131,0.00018253968253968252
2024/11/29,PANW,0.008975758386081667,0.00018174603174603174
2024/12/2,PANW,0.006059527768383033,0.00017896825396825398
2024/12/3,PANW,0.006202380569680699,0.0001781746031746032
2024/12/4,PANW,0.030540743132067893,0.00017738095238095238
2024/12/5,PANW,-0.003831103,0.00017698412698412697
2024/12/6,PANW,0.007121045892068079,0.00017539682539682538
2024/12/9,PANW,-0.04178367,0.00017539682539682538
2024/12/10,PANW,0.0021083131564547664,0.000175
2024/12/11,PANW,0.02221881015273186,0.0001738095238095238
2024/12/12,PANW,0.004492691047178976,0.00017261904761904762
2024/12/13,PANW,-0.01771569,0.00017222222222222224
2024/12/16,PANW,0.030219793015797025,0.00017341269841269843
2024/12/17,PANW,-0.006222195,0.0001738095238095238
2024/12/18,PANW,-0.062015557,0.00017301587301587302
2024/12/19,PANW,0.0031786719695729992,0.00017261904761904762
2024/12/20,PANW,-0.013624851,0.00017222222222222224
2024/12/23,PANW,0.007709618004162033,0.00017301587301587302
2024/12/24,PANW,0.006853646146884218,0.00017460317460317462
2024/12/26,PANW,-0.005329505,0.00017261904761904762
2024/12/27,PANW,-0.012307731,0.00017103174603174602
2024/12/30,PANW,-0.010634847,0.00017341269841269843
2024/12/31,PANW,-0.012160642,0.00017341269841269843
2025/1/2,PANW,-0.006704777,0.00017301587301587302
2025/1/3,PANW,0.013887321182641355,0.00017222222222222224
2025/1/6,PANW,-0.020463847,0.00017261904761904762
2025/1/7,PANW,-0.022228443,0.00017261904761904762
2025/1/8,PANW,-0.015269744,0.00017261904761904762
2025/1/10,PANW,0.0034137379600756024,0.00017301587301587302
